id,title,views,release_date,user_interest,album_name,spotify_link,lyric_url,art_url
3094611,Tangerine (Ft. Rachel Goswell),10190,2017-06-02,1,Somersault,,https://genius.com/Beach-fossils-tangerine-lyrics,https://images.genius.com/f3c75b76e0c93b0156aa57b09beb9ea2.1000x1000x1.jpg
4182841,The 12 Days Of Christmas (Ft. The Jeffertitti Oberhofer Male Chorus & Kirin J Callinan),,,, Valentine Recording Presents: A Christmas Miracle ,,https://genius.com/Mac-demarco-the-12-days-of-christmas-lyrics,https://images.genius.com/f61c26e120cada7feb8376fcaac6688c.700x700x1.jpg
5437856,The Cattleman's Prayer (Demo),,,,Here Comes the Cowboy Demos ,,https://genius.com/Mac-demarco-the-cattlemans-prayer-demo-lyrics,https://images.genius.com/2a9ebf1685f4e5cddf749112c0ccf172.1000x1000x1.png
6897237,The Cave: Season 3 - Episode 2 (Ft. Mac DeMarco),,2021-06-11,,The Cave: Season 3,,https://genius.com/Kenny-beats-the-cave-season-3-episode-2-lyrics,https://images.genius.com/c7888e3be1a491d9e0529f7d1c2f1640.1000x1000x1.jpg
4182821,The Christmas Song (Ft. Kirin J Callinan),,2018-12-22,, Valentine Recording Presents: A Christmas Miracle ,,https://genius.com/Mac-demarco-the-christmas-song-lyrics,https://images.genius.com/f61c26e120cada7feb8376fcaac6688c.700x700x1.jpg
5585011,The Curse (Ft. Mac DeMarco),5061,2020-09-07,1,A Day In A Yellow Beat,,https://genius.com/Yellow-days-the-curse-lyrics,https://images.genius.com/9876272ebf24d8ab194b2dc82ecf32eb.1000x1000x1.jpg
4588058,The Eternal Tao,22948,2019-05-29,4,Did My Best & The Eternal Tao,,https://genius.com/The-voidz-the-eternal-tao-lyrics,https://images.genius.com/72e495d2ee427f3ea2275eef5bc0caf0.1000x1000x1.png
5095079,The Eternal Tao 2.0,9551,2021-04-01,3,,,https://genius.com/The-voidz-the-eternal-tao-20-lyrics,https://images.genius.com/34d1c29f4036ba7688ef190ff1ea122f.1000x1000x1.jpg
587541,The Stars Keep on Calling My Name,31679,2012-10-16,2,2,,https://genius.com/Mac-demarco-the-stars-keep-on-calling-my-name-lyrics,https://images.genius.com/985c86024ca1570dec2d904c527b0ec8.800x800x1.jpg
3815937,The Stars Keep on Calling My Name (Demo),,2013-08-31,,2 Demos,,https://genius.com/Mac-demarco-the-stars-keep-on-calling-my-name-demo-lyrics,https://images.genius.com/3ea00a2bc1111ca3a27b86f6b254d0ed.1000x1000x1.jpg
