id,title,views,lyric_url,art_url
251689,Melvin,21725,https://genius.com/Delusional-thomas-melvin-lyrics,https://images.genius.com/a95f95f6dd277de1c135aa0ea68890ca.1000x1000x1.jpg
5159408,Merry Go Round,,https://genius.com/Mac-miller-merry-go-round-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
60434,Middle Finger (Ft. Mac Miller),,https://genius.com/Cobra-starship-middle-finger-lyrics,https://images.genius.com/d7e2bce540cbfd6c05ba46061f540c43.1000x1000x1.jpg
60432,Miley Cyrus (Party in the U.S.A. Remix),9036,https://genius.com/Mac-miller-miley-cyrus-party-in-the-usa-remix-lyrics,https://images.genius.com/5aeec793587eae178e1cddd930b81ca4.275x275x1.jpg
56407,Missed Calls,188275,https://genius.com/Mac-miller-missed-calls-lyrics,https://images.genius.com/ba27ef89ffbd7d19b230de5cd3832d50.1000x1000x1.jpg
3560781,M.N.M. (Ft. Mac Miller),,https://genius.com/Asaad-saudi-money-mnm-lyrics,https://images.genius.com/4241bb03be311ddd14c4f39cda9dafcb.1000x1000x1.jpg
710656,Monday (Ft. Mac Miller),40160,https://genius.com/Earthgang-monday-lyrics,https://images.genius.com/3281cd6998592c91893a08d97bd4c836.500x500x1.jpg
5797744,Money Money,,https://genius.com/Mac-miller-money-money-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
531802,Money Shot (Ft. Mac Miller),34630,https://genius.com/Curren-y-money-shot-lyrics,https://images.genius.com/7309e7a7cf6efcb2b310d0759b2f5539.498x498x1.jpg
142497,"Money Team (Ft. Ab-Soul, Da$H & Smoke DZA)",7857,https://genius.com/Larry-fisherman-money-team-lyrics,https://images.genius.com/52d3a85cec6e9d56b793222f3de05a94.500x500x1.jpg
5797960,More (Mac Miller Version) (Ft. Anderson .Paak & Mac Miller),,https://genius.com/Flying-lotus-more-mac-miller-version-lyrics,https://images.genius.com/91cb174969e238bc4ececd376cdb7ed4.787x787x1.jpg
56490,Moves Like Jagger (Remix) (Ft. Christina Aguilera & Mac Miller),7866,https://genius.com/Maroon-5-moves-like-jagger-remix-lyrics,https://images.genius.com/aaf6a2158ca3fe9f47cb8b88f7e657c8.1000x563x1.jpg
5636385,Mrs. Deborah Downer,5120,https://genius.com/Mac-miller-mrs-deborah-downer-lyrics,https://images.genius.com/92e550cfa3cf4764dd196491e6a6c151.1000x1000x1.jpg
6063644,MUD,,https://genius.com/Seven-bass-mud-lyrics,https://images.genius.com/b34660d957867aa6ef34f82785d7db61.1000x1000x1.jpg
359112,Musical Chairs,,https://genius.com/Mac-miller-musical-chairs-lyrics,https://images.genius.com/4186ee36b844bd7bbde71da3b370390b.500x500x1.jpg
5225166,Must Be,,https://genius.com/Mac-miller-must-be-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
79787,My Biography (Gotta Make Money),6066,https://genius.com/Mac-miller-my-biography-gotta-make-money-lyrics,https://images.genius.com/43a85b15873b56e2f5f30a3dbfcbbc8b.500x502x1.jpg
6554087,My Eyes,,https://genius.com/Mac-miller-my-eyes-lyrics,https://images.genius.com/32baa81ee5fbe80aac6e52f441578873.500x500x1.jpg
2841001,My Favorite Part (Ft. Ariana Grande),533170,https://genius.com/Mac-miller-my-favorite-part-lyrics,https://images.genius.com/2a6410faee2db00d346dd6365d8692dd.1000x1000x1.jpg
94781,My Lady,,https://genius.com/Mac-miller-my-lady-lyrics,https://images.genius.com/d258961791ab731cca5aed7ed00e8073.500x500x1.jpg
188489,Myspace Freestyle,,https://genius.com/Mac-miller-myspace-freestyle-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
56402,My Team,58132,https://genius.com/Mac-miller-my-team-lyrics,https://images.genius.com/ba27ef89ffbd7d19b230de5cd3832d50.1000x1000x1.jpg
5095466,NASA,,https://genius.com/Mac-miller-nasa-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
419260,NEBRASKA (Ft. Mac Miller & Vince Staples),45901,https://genius.com/Earl-sweatshirt-nebraska-lyrics,https://images.genius.com/618e6ef2ff0e7aee5af87b96d762657d.1000x1000x1.jpg
6221901,Nervous Breakdown,,https://genius.com/Mac-miller-nervous-breakdown-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
6727696,Never Again (Ft. Juice WRLD),,https://genius.com/Mac-miller-never-again-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
426771,New Faces v2 (Ft. Da$H & Earl Sweatshirt),401049,https://genius.com/Mac-miller-new-faces-v2-lyrics,https://images.genius.com/13ce35ef8b892b61cbe71e14f5a9e8f2.1000x1000x1.jpg
3055201,"NEW FACES V3. (Ft. Da$H, Earl Sweatshirt & Mac Miller)",,https://genius.com/Young-mugz-new-faces-v3-lyrics,https://images.genius.com/a40fb28ce626eaa6c276e8dfa29a4796.747x734x1.jpg
5142319,Newspaper,6823,https://genius.com/Mac-miller-newspaper-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
6016075,New Wings,,https://genius.com/Bill-waves-new-wings-lyrics,https://images.genius.com/d00add1bedf48357fcd21c9cf76795cd.1000x1000x1.jpg
1618,Nikes on My Feet,294291,https://genius.com/Mac-miller-nikes-on-my-feet-lyrics,https://images.genius.com/ee6afce25e9d4092f11c610d0876898c.1000x1000x1.jpg
63695,No,,https://genius.com/Mac-miller-no-lyrics,https://images.genius.com/366878b883f76791456cd61fd70a9b6c.275x275x1.jpg
5796756,No Bygones,5156,https://genius.com/Mac-miller-no-bygones-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
6799752,No Hook,,https://genius.com/Mac-miller-no-hook-lyrics,https://images.genius.com/340fbe63d4eaf67ea1a22da57ace539f.600x600x1.jpg
6059928,No Photos (Posse Cut pt. 1) (Ft. MostDope),,https://genius.com/Mac-miller-no-photos-posse-cut-pt-1-lyrics,https://images.genius.com/68597b79ccade3737615b8b437850f36.886x903x1.jpg
2402958,"No Shots (Ft. Choo Jackson, Franchise (The Come-Up), Mac Miller & Vinny Radio)",,https://genius.com/Murs-and-9th-wonder-no-shots-lyrics,https://images.genius.com/ad4e7de309903024a46761726ec46792.900x900x1.jpg
2850800,Nothing Can Stop Me (Ft. Yung Brody),,https://genius.com/Mac-miller-nothing-can-stop-me-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
4122611,Nothing from Nothing,31056,https://genius.com/Mac-miller-nothing-from-nothing-lyrics,https://images.genius.com/fcd30c48e44faa0ae7851c61e17dfd49.639x639x1.jpg
193040,Nothing on Me,,https://genius.com/Mac-miller-nothing-on-me-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
3764401,Novice Space Travel,,https://genius.com/Larry-fisherman-novice-space-travel-lyrics,https://images.genius.com/f3f982dc4febcf02be352a650ca2b1ea.375x375x1.jpg
6068114,Nowadays,,https://genius.com/Oliver-walker-nowadays-lyrics,https://images.genius.com/54ebbe81569cc823526abe1d29f37570.1000x1000x1.png
4921965,Now That You Hear,,https://genius.com/Mac-miller-now-that-you-hear-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
6559268,Number One Spot,,https://genius.com/Mac-miller-number-one-spot-lyrics,https://images.genius.com/5a9960cb1b9ab19f03085da83c1a412e.500x500x1.jpg
5808786,Numbness (Ft. Lana Del Rey),6383,https://genius.com/Mac-miller-numbness-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
4734762,Objects in the Mirror,,https://genius.com/Rayland-baxter-objects-in-the-mirror-lyrics,https://images.genius.com/04f8b8ea122c4d91935435dcb1dadec4.1000x1000x1.jpg
152925,Objects In the Mirror,799117,https://genius.com/Mac-miller-objects-in-the-mirror-lyrics,https://images.genius.com/a3c35951e6e5812aca6c91bc1bd7dfa4.1000x1000x1.png
3697900,Objects in the Mirror (Live),,https://genius.com/Mac-miller-objects-in-the-mirror-live-lyrics,https://images.genius.com/db53bad96e691f9ab9aec5c0405e2fc5.375x375x1.jpg
5479892,Objects in the Mirror - Live in London (Ft. The Internet),,https://genius.com/Mac-miller-objects-in-the-mirror-live-in-london-lyrics,https://images.genius.com/fb24fda4dfc131f223adc9b0cd325f82.800x800x1.jpg
202868,Objects in the Mirror (Video Version) (Ft. The Internet),10219,https://genius.com/Mac-miller-objects-in-the-mirror-video-version-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
5084441,O' Captain My Dragons,5532,https://genius.com/Mac-miller-o-captain-my-dragons-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
56401,Of The Soul,159162,https://genius.com/Mac-miller-of-the-soul-lyrics,https://images.genius.com/ba27ef89ffbd7d19b230de5cd3832d50.1000x1000x1.jpg
69737,Of The Soul Remix (Ft. Posdnuos & Raekwon),,https://genius.com/Mac-miller-of-the-soul-remix-lyrics,https://images.genius.com/ba27ef89ffbd7d19b230de5cd3832d50.1000x1000x1.jpg
151019,"O.K. (Ft. Tyler, The Creator)",190200,https://genius.com/Mac-miller-ok-lyrics,https://images.genius.com/a3c35951e6e5812aca6c91bc1bd7dfa4.1000x1000x1.png
2379363,Old Faces (New Faces V2 Remix) (Ft. Mac Miller),,https://genius.com/Wilkjayy-old-faces-new-faces-v2-remix-lyrics,https://images.genius.com/d3f93b8c2073cdd1e7172ab651b30fee.1000x1000x1.jpg
109832,Old Pictures On The Wall (Ft. Mac Miller),,https://genius.com/Choo-jackson-old-pictures-on-the-wall-lyrics,https://images.genius.com/bd9531b11ba78f592e550afdfbdb3a1e.500x500x1.jpg
49808,On And On,11360,https://genius.com/Mac-miller-on-and-on-lyrics,https://images.genius.com/3dbc59f7d6090f2f7e786fc2a26fb245.953x953x1.jpg
6575519,On and On (Version 2) (Ft. Teressa LaGamba),,https://genius.com/Mac-miller-on-and-on-version-2-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
76575,Onaroll,24886,https://genius.com/Mac-miller-onaroll-lyrics,https://images.genius.com/5d1d6d26857b77f28648cd6d9b8ec479.500x500x1.jpg
4061598,Once a Day,135007,https://genius.com/Mac-miller-once-a-day-lyrics,https://images.genius.com/f5528ff2f79b8c9aaf79f41beaea2379.1000x1000x1.jpg
4921925,One and Only,11379,https://genius.com/Mac-miller-one-and-only-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
56409,One Last Thing,61967,https://genius.com/Mac-miller-one-last-thing-lyrics,https://images.genius.com/ba27ef89ffbd7d19b230de5cd3832d50.1000x1000x1.jpg
4415362,One Last Time / Into You / Dangerous Woman / The Way / No Tears Left to Cry / Problem,,https://genius.com/Cimorelli-one-last-time-into-you-dangerous-woman-the-way-no-tears-left-to-cry-problem-lyrics,https://images.genius.com/0dc5cb1a25f2000b56a7218ce0214ca3.1000x1000x1.jpg
4613558,One Night,,https://genius.com/Mac-miller-one-night-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
409716,One Nine Six Nine,,https://genius.com/Mac-miller-one-nine-six-nine-lyrics,https://images.genius.com/174547421f5bddfb0be3c47fd2fb3eab.375x375x1.jpg
58804,One of a Kind,5108,https://genius.com/Mac-miller-one-of-a-kind-lyrics,https://images.genius.com/4186ee36b844bd7bbde71da3b370390b.500x500x1.jpg
6033369,On My Grind (Ft. Jimmie Hoffa),,https://genius.com/Mac-miller-on-my-grind-lyrics,https://images.genius.com/6567f10f23fbb9eceb7ca9d4573d9300.1000x1000x1.jpg
144542,On My Shit,6218,https://genius.com/Mac-miller-on-my-shit-lyrics,https://images.genius.com/f37153ac1c28e3b94d8b3fb2839558b7.300x300x1.jpg
5610019,On My Way (Ft. Palermo Stone),,https://genius.com/Mac-miller-on-my-way-lyrics,https://images.genius.com/2e25ac0625bfbe5f4ba313bf88248c30.800x800x1.png
1894,"On Some Real Shit (100,000 Bars)",21223,https://genius.com/Mac-miller-on-some-real-shit-100000-bars-lyrics,https://images.genius.com/54593479a74546c244a0815b8b99cd33.375x375x1.jpg
5612263,On Some Real Shit (Part 2),,https://genius.com/Mac-miller-on-some-real-shit-part-2-lyrics,https://images.genius.com/2e25ac0625bfbe5f4ba313bf88248c30.800x800x1.png
6495047,Open Ya Eyes (Ft. Plain English),,https://genius.com/The-ill-spoken-open-ya-eyes-lyrics,https://images.genius.com/fa69038f2466c83992e831be293c6b5a.500x500x1.jpg
62773,Open Your Eyes (Ft. Chiddy),,https://genius.com/Mac-miller-open-your-eyes-lyrics,https://images.genius.com/f37153ac1c28e3b94d8b3fb2839558b7.300x300x1.jpg
5041456,Operation Love,,https://genius.com/Mac-miller-operation-love-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
5028394,Oracle,11472,https://genius.com/Mac-miller-oracle-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
2870156,O'Shea,,https://genius.com/Choo-jackson-oshea-lyrics,https://images.genius.com/34b7917c75c43c019474474792e9bafe.600x600x1.jpg
6469187,Out Da Box (Ft. Mac Miller & Mr. RYNO),,https://genius.com/Chalie-boy-out-da-box-lyrics,https://images.genius.com/ef58ba29b8a8dc3bd60daa9dd815f7bf.500x500x1.jpg
175788,Outro,43521,https://genius.com/Vince-staples-and-larry-fisherman-outro-lyrics,https://images.genius.com/fc68c3a62ee50180ec55ee10a8e77b7a.620x620x1.jpg
5436165,Outro (Ft. Mac Miller),,https://genius.com/Dj-mynd-tek-outro-lyrics,https://images.genius.com/913abea8c3ed87eae0718c357cb1589a.600x600x1.jpg
120900,Outro,5584,https://genius.com/Mac-miller-outro-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
50310,Outside,39123,https://genius.com/Mac-miller-outside-lyrics,https://images.genius.com/a8de6b36ccc06b0e9096884115bfea8c.1000x1000x1.jpg
5510408,Outsiders (OG),,https://genius.com/Mac-miller-outsiders-og-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
4788762,Overdose (tribute to Mac Miller) (Ft. Mac Miller & Vikki Flowz),,https://genius.com/Lex-pun-intended-overdose-tribute-to-mac-miller-lyrics,https://assets.genius.com/images/default_cover_image.png?1628541713
5970,Oy Vey,31022,https://genius.com/Mac-miller-oy-vey-lyrics,https://images.genius.com/174c64ae633f0587924cac50c7eb6baf.375x375x1.jpg
79761,P.A. (Ft. Mac Miller),,https://genius.com/Statik-selektah-and-freeway-pa-lyrics,https://images.genius.com/d28dcd8143f9eb08de2e83b539e6fc98.500x500x1.jpg
186537,PA Hustla,,https://genius.com/Mac-miller-pa-hustla-lyrics,https://images.genius.com/d258961791ab731cca5aed7ed00e8073.500x500x1.jpg
460768,Paid Dues (The Reunion) (Ft. Beedie),,https://genius.com/Mac-miller-paid-dues-the-reunion-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
56399,PA Nights,67189,https://genius.com/Mac-miller-pa-nights-lyrics,https://images.genius.com/ba27ef89ffbd7d19b230de5cd3832d50.1000x1000x1.jpg
56509,Paper Route (Ft. Chevy Woods),13763,https://genius.com/Mac-miller-paper-route-lyrics,https://images.genius.com/a8de6b36ccc06b0e9096884115bfea8c.1000x1000x1.jpg
56398,Party on Fifth Ave.,82953,https://genius.com/Mac-miller-party-on-fifth-ave-lyrics,https://images.genius.com/1856a9910471339f2dd133b251712e7e.1000x1000x1.jpg
77938,Pas grave,16115,https://genius.com/Vald-pas-grave-lyrics,https://images.genius.com/e1536777f5491d35415b9cbe6b2cc47f.980x735x1.jpg
69644,Pen Game (Ft. Skyzoo),,https://genius.com/Mac-miller-pen-game-lyrics,https://images.genius.com/4186ee36b844bd7bbde71da3b370390b.500x500x1.jpg
50625,People,9425,https://genius.com/Mac-miller-people-lyrics,https://images.genius.com/366878b883f76791456cd61fd70a9b6c.275x275x1.jpg
54746,People Under the Stairs,7421,https://genius.com/Mac-miller-people-under-the-stairs-lyrics,https://images.genius.com/603cd17c9de05601dccfaa2442f8e0ea.500x500x1.jpg
2305120,Perfect Circle / God Speed,352343,https://genius.com/Mac-miller-perfect-circle-god-speed-lyrics,https://images.genius.com/f2c75e5f34f94ec77aa311b7e5f73226.1000x1000x1.jpg
5812375,Perfect Circle / God Speed (Demo) (Ft. Ab-Soul),,https://genius.com/Mac-miller-perfect-circle-god-speed-demo-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
3835468,Perfecto,211596,https://genius.com/Mac-miller-perfecto-lyrics,https://images.genius.com/0327e4a856f14b2430e6e1a9333b1f1f.1000x1000x1.jpg
2280491,Pet Sounds (Ft. Sean Price),14827,https://genius.com/Mac-miller-pet-sounds-lyrics,https://images.rapgenius.com/a31e9f14a0afa24632354e839870c62e.587x583x1.jpg
53111,Piffsburgh,11452,https://genius.com/Mac-miller-piffsburgh-lyrics,https://images.genius.com/9fd1805cf7829d047a5f0ea5ca4bc999.600x600x1.jpg
379635,"Piñata (Ft. Casey Veggies, Domo Genesis, G-Wiz, Mac Miller, Meechy Darko & Sulaiman)",134781,https://genius.com/Freddie-gibbs-and-madlib-pinata-lyrics,https://images.genius.com/89fa1a9d822f89c9c80e4236bddaf36d.1000x1000x1.jpg
50376,Pittsburgh Kidz Get The Biz,5868,https://genius.com/Mac-miller-pittsburgh-kidz-get-the-biz-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
86859,Planecarboat (Ft. ScHoolboy Q),32663,https://genius.com/Mac-miller-planecarboat-lyrics,https://images.genius.com/d3178d0b47cdf48e8994056ec2dc94ee.500x500x1.jpg
2847442,Planet God Damn (Ft. Njomza),110686,https://genius.com/Mac-miller-planet-god-damn-lyrics,https://images.genius.com/90ac108ffd303212d5c183737c4cc1c0.1000x1000x1.jpg
54308,Play Ya Cards,9819,https://genius.com/Mac-miller-play-ya-cards-lyrics,https://images.genius.com/05f898e9488becec66cf9eeae932e32a.275x275x1.jpg
426762,Polo Jeans (Ft. Earl Sweatshirt),229506,https://genius.com/Mac-miller-polo-jeans-lyrics,https://images.genius.com/13ce35ef8b892b61cbe71e14f5a9e8f2.1000x1000x1.jpg
49112,Poppy,54113,https://genius.com/Mac-miller-poppy-lyrics,https://images.genius.com/a8de6b36ccc06b0e9096884115bfea8c.1000x1000x1.jpg
7029661,*Possible Mac Miller Collaboration (Ft. Mac Miller),,https://genius.com/Juice-wrld-possible-mac-miller-collaboration-lyrics,https://images.genius.com/42b0e9b115b685c8dd7e7f32e3f1ce9c.999x999x1.jpg
274091,Pranks 4 Players (Ft. Sir Michael Rocks),,https://genius.com/Mac-miller-pranks-4-players-lyrics,https://images.genius.com/781a2ead216a063ed9bf5ff4df530fd8.275x275x1.jpg
5783835,Problem,,https://genius.com/Mac-miller-problem-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
3752062,Programs,185839,https://genius.com/Mac-miller-programs-lyrics,https://images.genius.com/c620e11b0d3b3f545067c34019425800.1000x1000x1.png
5581381,Pure,42726,https://genius.com/Mac-miller-pure-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
140757,Purple,12260,https://genius.com/Mac-miller-purple-lyrics,https://images.genius.com/930d6df2cd166ac2c5e0fb7f6f1d1be6.600x600x1.jpg
6122,Put It On,7218,https://genius.com/Mac-miller-put-it-on-lyrics,https://images.genius.com/24c6b28392f978074a2d984ac6ae0b0a.1000x1000x1.jpg
426828,Rain (Ft. Vince Staples),180318,https://genius.com/Mac-miller-rain-lyrics,https://images.genius.com/13ce35ef8b892b61cbe71e14f5a9e8f2.1000x1000x1.jpg
144448,Rainclouds,7608,https://genius.com/Larry-lovestein-and-the-velvet-revival-rainclouds-lyrics,https://images.genius.com/52d3a85cec6e9d56b793222f3de05a94.500x500x1.jpg
3767281,Rămas-bun (Outro),,https://genius.com/Nane-ramas-bun-outro-lyrics,https://images.genius.com/cc9092ece355ec2c00a7fc6097bbb52f.500x500x1.jpg
5084422,"Ready, Set, Start",,https://genius.com/Mac-miller-ready-set-start-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
4616513,Real,41712,https://genius.com/Mac-miller-real-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
5140535,Real (Demo) (Ft. Lil Uzi Vert),,https://genius.com/Mac-miller-real-demo-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
4185067,Real Love,,https://genius.com/Dylan-reynolds-real-love-lyrics,https://images.genius.com/2b7677f3d4cc298cb1cb582751bf59a8.720x720x1.jpg
151020,Red Dot Music (Ft. Action Bronson & Loaded Lux),439573,https://genius.com/Mac-miller-red-dot-music-lyrics,https://images.genius.com/a3c35951e6e5812aca6c91bc1bd7dfa4.1000x1000x1.png
5196861,RED HORNS,,https://genius.com/Effigy-red-horns-lyrics,https://assets.genius.com/images/default_cover_image.png?1628541713
5609709,Regular Guy (Ft. Phresh Muney),,https://genius.com/Mac-miller-regular-guy-lyrics,https://images.genius.com/2e25ac0625bfbe5f4ba313bf88248c30.800x800x1.png
155230,REMember,368768,https://genius.com/Mac-miller-remember-lyrics,https://images.genius.com/c97dc009b7b1ff0982e14799c3dd3042.375x375x1.jpg
3697883,REMember (Live),,https://genius.com/Mac-miller-remember-live-lyrics,https://images.genius.com/db53bad96e691f9ab9aec5c0405e2fc5.375x375x1.jpg
6911341,Rhodes Sound Pretty,,https://genius.com/Mac-miller-rhodes-sound-pretty-lyrics,https://images.genius.com/f150655cbb76f0f7103e6c1f452103b5.550x411x1.jpg
56285,Ride Around,14074,https://genius.com/Mac-miller-ride-around-lyrics,https://images.genius.com/a8de6b36ccc06b0e9096884115bfea8c.1000x1000x1.jpg
484276,Ridin' High,,https://genius.com/Mac-miller-ridin-high-lyrics,https://images.genius.com/4186ee36b844bd7bbde71da3b370390b.500x500x1.jpg
5163910,Right,243187,https://genius.com/Mac-miller-right-lyrics,https://images.genius.com/e90bc8e7a4c87a6adcf1152f8944b523.1000x1000x1.png
121180,Right Now,,https://genius.com/Mac-miller-right-now-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
5888175,Rip Fisherman,,https://genius.com/Leemoeflvme-rip-fisherman-lyrics,https://images.genius.com/681c79ca30572b5953f4e566aeca63fe.1000x1000x1.jpg
6800651,Robot Horses Run Fast. The Future Is Scary.,,https://genius.com/Mac-miller-robot-horses-run-fast-the-future-is-scary-lyrics,https://images.genius.com/8c0170b35630be99bdb4acd72c1485c0.900x636x1.jpg
2305126,ROS,408183,https://genius.com/Mac-miller-ros-lyrics,https://images.genius.com/f2c75e5f34f94ec77aa311b7e5f73226.1000x1000x1.jpg
83952,Roundtable Discussion (Ft. The Cool Kids & Mac Miller),,https://genius.com/Rapsody-roundtable-discussion-lyrics,https://images.genius.com/29afa794b20e83dad3b9617e86b7fabc.600x600x1.jpg
2305091,Rush Hour,173305,https://genius.com/Mac-miller-rush-hour-lyrics,https://images.genius.com/f2c75e5f34f94ec77aa311b7e5f73226.1000x1000x1.jpg
3018603,Sad for You,39322,https://genius.com/Njomza-sad-for-you-lyrics,https://images.genius.com/2853693c8a12ab728193f57acbe2591f.1000x1000x1.jpg
141828,Salamander,29252,https://genius.com/Mac-miller-salamander-lyrics,https://images.genius.com/43cf4f7fb829f88b270853d2534b8f0f.1000x1000x1.jpg
6550561,Same Old Shit (Ft. Plain English),,https://genius.com/The-ill-spoken-same-old-shit-lyrics,https://images.genius.com/fa69038f2466c83992e831be293c6b5a.500x500x1.jpg
426870,San Francisco,93942,https://genius.com/Mac-miller-san-francisco-lyrics,https://images.genius.com/13ce35ef8b892b61cbe71e14f5a9e8f2.1000x1000x1.jpg
6547884,Say Goodnight Freestyle (Ft. Vinny Radio),,https://genius.com/The-ill-spoken-say-goodnight-freestyle-lyrics,https://images.genius.com/82a42da42a801608cc89edbc3440a94f.600x600x1.jpg
131781,S.D.S.,328407,https://genius.com/Mac-miller-sds-lyrics,https://images.genius.com/453961a7aa51da36d7231232ce7f4333.1000x1000x1.png
160580,S.D.S. (Live),7990,https://genius.com/Mac-miller-sds-live-lyrics,https://images.genius.com/08b7e74809e70d37a96860ef3aaaeafa.375x375x1.jpg
2008547,S.D.S. - Live in London (Ft. The Internet),,https://genius.com/Mac-miller-sds-live-in-london-lyrics,https://images.genius.com/fb24fda4dfc131f223adc9b0cd325f82.800x800x1.jpg
3835137,Self Care,1348478,https://genius.com/Mac-miller-self-care-lyrics,https://images.genius.com/0327e4a856f14b2430e6e1a9333b1f1f.1000x1000x1.jpg
2764,Senior Skip Day,147261,https://genius.com/Mac-miller-senior-skip-day-lyrics,https://images.genius.com/76f475349520880c0101677acc3380ee.1000x1000x1.jpg
5299465,Sensation (Ft. Danielle Withers & Mac Miller),,https://genius.com/Ronald-bruner-jr-sensation-lyrics,https://images.genius.com/6c68e66f6198121fd1908961e273a8e9.499x499x1.jpg
156106,She A Trip (Ft. Mac Miller),9266,https://genius.com/Ludacris-she-a-trip-lyrics,https://images.genius.com/59084ad168e65b54e99e3d6e138cdf83.500x500x1.jpg
5225155,She Knows Too Much (Ft. Thundercat),,https://genius.com/Mac-miller-she-knows-too-much-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
5812030,She Mine (Ft. Choo Jackson),,https://genius.com/Mac-miller-she-mine-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
4759,She Said,32949,https://genius.com/Mac-miller-she-said-lyrics,https://images.genius.com/608ff36f2148e5173905f0495ed3ed51.1000x1000x1.jpg
3764404,She Used To Love Me,,https://genius.com/Larry-fisherman-she-used-to-love-me-lyrics,https://images.genius.com/f3f982dc4febcf02be352a650ca2b1ea.375x375x1.jpg
4688570,Shut the Front Door,,https://genius.com/Maclib-shut-the-front-door-lyrics,https://images.genius.com/e1ff396de2784d5a761291853ed25acf.385x385x1.jpg
2847440,Skin,195170,https://genius.com/Mac-miller-skin-lyrics,https://images.genius.com/90ac108ffd303212d5c183737c4cc1c0.1000x1000x1.jpg
4061616,Skrawberries (Ft. BJ the Chicago Kid),119197,https://genius.com/Jid-skrawberries-lyrics,https://images.genius.com/8baeb0b413541fa61f932788763bb707.1000x1000x1.png
6177521,Sky Is Falling,,https://genius.com/Yamine-and-levi-socha-sky-is-falling-lyrics,https://images.genius.com/55f0538d44607b0181a1e27b57c08b0b.1000x1000x1.jpg
3954195,Slapboxin,,https://genius.com/Mac-miller-slapboxin-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
175686,"Sleep (Ft. Ab-Soul, Da$H & Mac Miller)",50427,https://genius.com/Vince-staples-and-larry-fisherman-sleep-lyrics,https://images.genius.com/fc68c3a62ee50180ec55ee10a8e77b7a.620x620x1.jpg
4734766,Small Worlds,11918,https://genius.com/Rayland-baxter-small-worlds-lyrics,https://images.genius.com/04f8b8ea122c4d91935435dcb1dadec4.1000x1000x1.jpg
3752074,Small Worlds,389502,https://genius.com/Mac-miller-small-worlds-lyrics,https://images.genius.com/10624bfa6303dbf9338671eade158dc5.1000x1000x1.png
